Year,Treatment,Block,Stand,Unique_plot,Plot,Diam_cm,Ht_cm,Sp,Decay
1993,clearcut,subhygric mature,A3,18,8,24,0,U,3
1993,clearcut,subhygric mature,A3,18,8,10,10,Cw,1
1993,clearcut,subhygric mature,A3,18,8,19,0,Ep,1
1993,clearcut,subhygric mature,A3,18,8,19,0,Ep,2
1993,clearcut,subhygric mature,A3,18,8,21,0,Ep,2
1993,clearcut,subhygric mature,A3,18,8,11,0,Ep,1
1993,clearcut,subhygric mature,A3,18,8,16,0,U,3
1993,clearcut,subhygric mature,A3,18,8,11,0,Ep,1
1993,clearcut,subhygric mature,A3,18,8,16,0,Ep,1
1993,clearcut,subhygric mature,A3,18,8,17,0,Ep,1
1993,clearcut,subhygric mature,A3,18,8,14,0,Cw,1
1993,clearcut,subhygric mature,A3,18,8,39,0,Cw,1
1993,clearcut,subhygric mature,A3,18,8,12,0,Hw,1
1993,clearcut,subhygric mature,A3,18,8,14,12,Cw,1
1993,clearcut,subhygric mature,A3,18,8,16,14,Hw,1
1993,clearcut,subhygric mature,A3,19,9,10,15,Ep,1
1993,clearcut,subhygric mature,A3,19,9,10,0,Ep,1
1993,clearcut,subhygric mature,A3,19,9,32,0,Ep,2
1993,clearcut,subhygric mature,A3,19,9,15,15,U,3
1993,clearcut,subhygric mature,A3,19,9,14,0,Cw,1
1993,clearcut,subhygric mature,A3,19,9,13,0,Cw,1
1993,clearcut,subhygric mature,A3,19,9,14,0,U,2
1993,clearcut,subhygric mature,A3,19,9,11,0,Cw,1
1993,clearcut,subhygric mature,A3,19,9,17,51,Ep,1
1993,clearcut,subhygric mature,A3,19,9,19,65,Ep,1
1993,clearcut,subhygric mature,A3,19,9,19,57,Ep,1
1993,clearcut,subhygric mature,A3,19,9,19,25,Ep,1
1993,clearcut,subhygric mature,A3,19,9,11,8,Ep,1
1993,clearcut,subhygric mature,A3,19,9,14,25,Hw,1
1993,clearcut,subhygric mature,A3,19,9,20,17,Ep,1
1993,clearcut,subhygric mature,A3,19,9,13,5,U,2
1993,clearcut,subhygric mature,A3,19,9,21,20,Hw,1
1993,clearcut,subhygric mature,A3,19,9,22,0,U,4
1993,clearcut,subhygric mature,A3,19,9,15,0,Ep,3
1993,clearcut,subhygric mature,A3,19,9,13,0,Hw,1
1993,clearcut,subhygric mature,A3,19,9,24,16,Ep,1
1993,clearcut,subhygric mature,A3,19,9,10,0,Ep,1
1993,clearcut,subhygric mature,A3,19,9,14,25,Ep,1
1993,clearcut,subhygric mature,A3,19,9,10,19,Ep,1
1993,clearcut,subhygric mature,A3,19,9,17,45,Ep,1
1993,clearcut,subhygric mature,A3,19,9,19,65,Ep,1
1993,clearcut,subhygric mature,A3,19,9,17,38,Ep,1
1993,clearcut,subhygric mature,A3,20,10,18,0,U,4
1993,clearcut,subhygric mature,A3,20,10,54,0,U,3
1993,clearcut,subhygric mature,A3,20,10,61,0,U,2
1993,clearcut,subhygric mature,A3,20,10,21,0,U,2
1993,clearcut,subhygric mature,A3,20,10,25,0,Ep,2
1993,clearcut,subhygric mature,A3,20,10,18,0,Ep,2
1993,clearcut,subhygric mature,A3,20,10,14,0,Cw,1
1993,clearcut,subhygric mature,A3,20,10,29,14,Ep,1
1993,clearcut,subhygric mature,A3,20,10,31,0,Ep,2
1993,clearcut,subhygric mature,A3,20,10,12,0,Hw,1
1993,clearcut,subhygric mature,A3,20,10,35,0,Ac,1
1993,clearcut,subhygric mature,A3,20,10,39,0,U,3
1993,clearcut,subhygric mature,A3,20,10,11,0,Ep,1
1993,clearcut,subhygric mature,A3,20,10,12,0,Ep,1
1993,clearcut,subhygric mature,A3,20,10,12,0,Hw,1
1993,clearcut,subhygric mature,A3,20,10,14,0,Sx,1
1993,clearcut,subhygric mature,A3,20,10,14,0,Ep,1
1993,clearcut,subhygric mature,A3,20,10,20,0,Ep,1
1993,clearcut,subhygric mature,A3,20,10,19,0,Ep,2
1993,clearcut,subhygric mature,A3,20,10,32,0,Ep,2
1993,clearcut,subhygric mature,A3,20,10,21,0,Ep,2
1993,clearcut,subhygric mature,A3,20,10,15,0,Cw,2
1993,clearcut,subhygric mature,A3,20,10,10,0,Ep,2
1993,clearcut,subhygric mature,A3,20,10,15,0,Hw,1
1993,clearcut,subhygric mature,A3,20,10,31,0,Ep,1
1993,clearcut,subhygric mature,A3,20,10,10,30,Ep,1
1993,clearcut,subhygric mature,A3,20,10,26,0,U,3
1993,clearcut,mesic mature,B4,21,1,16,0,U,3
1993,clearcut,mesic mature,B4,21,1,10,0,Cw,1
1993,clearcut,mesic mature,B4,21,1,12,0,Cw,1
1993,clearcut,mesic mature,B4,21,1,10,10,Cw,1
1993,clearcut,mesic mature,B4,21,1,12,0,Hw,1
1993,clearcut,mesic mature,B4,21,1,10,0,Ep,1
1993,clearcut,mesic mature,B4,21,1,14,0,Ep,1
1993,clearcut,mesic mature,B4,22,2,19,0,At,1
1993,clearcut,mesic mature,B4,22,2,19,20,Ep,1
1993,clearcut,mesic mature,B4,22,2,21,0,Ep,1
1993,clearcut,mesic mature,B4,22,2,21,0,Ac,3
1993,clearcut,mesic mature,B4,22,2,11,0,Ep,2
1993,clearcut,mesic mature,B4,22,2,16,0,Ep,2
1993,clearcut,mesic mature,B4,22,2,16,0,Ep,2
1993,clearcut,mesic mature,B4,22,2,14,1,Cw,2
1993,clearcut,mesic mature,B4,22,2,14,0,Cw,2
1993,clearcut,mesic mature,B4,22,2,10,0,Hw,2
1993,clearcut,mesic mature,B4,22,2,10,2,Hw,2
1993,clearcut,mesic mature,B4,22,2,10,0,Hw,2
1993,clearcut,mesic mature,B4,22,2,10,0,Hw,2
1993,clearcut,mesic mature,B4,22,2,18,0,Hw,2
1993,clearcut,mesic mature,B4,22,2,18,0,Hw,2
1993,clearcut,mesic mature,B4,22,2,13,4,U,3
1993,clearcut,mesic mature,B4,22,2,19,0,Ep,2
1993,clearcut,mesic mature,B4,22,2,14,20,Cw,1
1993,clearcut,mesic mature,B4,22,2,16,5,Hw,1
1993,clearcut,mesic mature,B4,23,3,27,10,U,3
1993,clearcut,mesic mature,B4,23,3,18,65,Ep,1
1993,clearcut,mesic mature,B4,23,3,19,21,Ac,2
1993,clearcut,mesic mature,B4,23,3,26,18,Ep,1
1993,clearcut,mesic mature,B4,23,3,28,0,U,4
1993,clearcut,mesic mature,B4,23,3,13,0,Hw,3
1993,clearcut,mesic mature,B4,23,3,12,0,Hw,1
1993,clearcut,mesic mature,B4,23,3,19,13,U,3
1993,clearcut,mesic mature,B4,23,3,15,24,Hw,2
1993,clearcut,mesic mature,B4,23,3,22,10,U,3
1993,clearcut,mesic mature,B4,23,3,18,14,Hw,2
1993,clearcut,mesic mature,B4,23,3,14,20,Hw,1
1993,clearcut,mesic mature,B4,23,3,20,0,U,1
1993,clearcut,mesic mature,B4,23,3,15,0,At,2
1993,clearcut,mesic mature,B4,23,3,17,29,At,2
1993,clearcut,mesic mature,B4,23,3,10,0,Hw,3
1993,clearcut,mesic mature,B4,23,3,24,0,U,4
1993,clearcut,mesic mature,B4,23,3,10,0,U,4
1993,clearcut,mesic mature,B4,23,3,15,0,Ep,3
1993,clearcut,mesic mature,B4,23,3,15,10,Ep,2
1993,clearcut,mesic mature,B4,23,3,25,40,Ep,1
1993,clearcut,mesic mature,B4,24,4,22,0,Ep,1
1993,clearcut,mesic mature,B4,24,4,14,10,U,3
1993,clearcut,mesic mature,B4,24,4,10,15,Hw,1
1993,clearcut,mesic mature,B4,24,4,18,20,U,2
1993,clearcut,mesic mature,B4,24,4,20,0,U,4
1993,clearcut,mesic mature,B4,24,4,16,50,Ep,1
1993,clearcut,mesic mature,B4,24,4,40,0,U,4
1993,clearcut,mesic mature,B4,24,4,11,0,Hw,1
1993,clearcut,mesic mature,B4,24,4,18,12,Hw,1
1993,clearcut,mesic mature,B4,24,4,10,0,U,3
1993,clearcut,mesic mature,B4,24,4,10,0,U,3
1993,clearcut,mesic mature,B4,24,4,10,0,U,3
1993,clearcut,mesic mature,B4,24,4,18,0,U,3
1993,clearcut,mesic mature,B4,24,4,17,0,Hw,3
1993,clearcut,mesic mature,B4,24,4,18,0,Hw,3
1993,clearcut,mesic mature,B4,24,4,19,0,U,3
1993,clearcut,mesic mature,B4,24,4,20,0,U,3
1993,clearcut,mesic mature,B4,24,4,14,0,Hw,2
1993,clearcut,mesic mature,B4,24,4,10,20,Cw,1
1993,clearcut,mesic mature,B4,24,4,20,0,U,4
1993,clearcut,mesic mature,B4,24,4,19,13,Ep,1
1993,clearcut,mesic mature,B4,24,4,20,35,Ep,1
1993,clearcut,mesic mature,B4,25,5,10,0,Hw,1
1993,clearcut,mesic mature,B4,25,5,10,0,U,4
1993,clearcut,mesic mature,B4,25,5,13,3,Cw,1
1993,clearcut,mesic mature,B4,25,5,10,0,U,4
1993,clearcut,mesic mature,B4,25,5,20,0,U,4
1993,clearcut,mesic mature,B4,25,5,12,30,Cw,1
1993,clearcut,mesic mature,B4,25,5,22,0,U,3
1993,clearcut,mesic mature,B4,25,5,14,5,At,1
1993,clearcut,mesic mature,B4,25,5,10,20,Cw,1
1993,clearcut,mesic mature,B4,25,5,10,0,U,4
1993,clearcut,mesic mature,B4,25,5,18,0,U,4
1993,clearcut,mesic mature,B4,25,5,10,20,Cw,3
1993,clearcut,mesic mature,B4,25,5,11,0,Hw,2
1993,clearcut,mesic mature,B4,25,5,14,1,Ep,3
1993,clearcut,mesic mature,B4,26,6,15,0,U,4
1993,clearcut,mesic mature,B4,26,6,11,0,U,3
1993,clearcut,mesic mature,B4,26,6,21,14,Ac,1
1993,clearcut,mesic mature,B4,26,6,30,24,Ep,1
1993,clearcut,mesic mature,B4,26,6,23,19,Ep,1
1993,clearcut,mesic mature,B4,26,6,14,13,Ep,1
1993,clearcut,mesic mature,B4,26,6,14,0,U,3
1993,clearcut,mesic mature,B4,26,6,10,15,U,3
1993,clearcut,mesic mature,B4,26,6,15,20,Hw,2
1993,clearcut,mesic mature,B4,26,6,18,0,Ep,4
1993,clearcut,mesic mature,B4,26,6,15,0,Ep,2
1993,clearcut,mesic mature,B4,26,6,14,0,Hw,1
1993,clearcut,mesic mature,B4,26,6,15,12,Ep,2
1993,clearcut,mesic mature,B4,26,6,13,0,At,2
1993,clearcut,mesic mature,B4,26,6,21,3,Hw,2
1993,clearcut,mesic mature,B4,26,6,22,0,Ep,1
1993,clearcut,mesic mature,B4,26,6,18,35,U,3
1993,clearcut,mesic mature,B4,26,6,10,0,Hw,2
1993,clearcut,mesic mature,B4,26,6,22,0,U,3
1993,clearcut,mesic mature,B4,26,6,24,0,U,4
1993,clearcut,mesic mature,B4,26,6,10,0,U,4
1993,clearcut,mesic mature,B4,26,6,12,0,U,4
1993,clearcut,mesic mature,B4,26,6,16,20,Ep,2
1993,clearcut,mesic mature,B4,26,6,15,0,U,4
1993,clearcut,mesic mature,B4,26,6,24,46,Ep,1
1993,clearcut,mesic mature,B4,26,6,14,0,Hw,3
1993,clearcut,mesic mature,B4,26,6,27,17,U,3
1993,clearcut,mesic mature,B4,26,6,14,0,U,4
1993,clearcut,mesic mature,B4,26,6,11,0,Hw,3
1993,clearcut,mesic mature,B4,26,6,19,0,U,3
1993,clearcut,mesic mature,B4,26,6,18,0,U,3
1993,clearcut,mesic mature,B4,27,7,17,5,At,1
1993,clearcut,mesic mature,B4,27,7,16,0,Cw,1
1993,clearcut,mesic mature,B4,27,7,22,20,Ep,1
1993,clearcut,mesic mature,B4,27,7,26,7,Ep,1
1993,clearcut,mesic mature,B4,27,7,27,32,Ac,1
1993,clearcut,mesic mature,B4,27,7,21,10,Ep,1
1993,clearcut,mesic mature,B4,27,7,27,15,Ep,1
1993,clearcut,mesic mature,B4,27,7,20,0,Pl,1
1993,clearcut,mesic mature,B4,27,7,12,0,Hw,1
1993,clearcut,mesic mature,B4,27,7,16,4,Ep,1
1993,clearcut,mesic mature,B4,27,7,30,0,U,4
1993,clearcut,mesic mature,B4,27,7,19,33,Ac,1
1993,clearcut,mesic mature,B4,27,7,21,0,Ac,3
1993,clearcut,mesic mature,B4,27,7,17,0,U,3
1993,clearcut,mesic mature,B4,27,7,26,0,U,4
1993,clearcut,mesic mature,B4,27,7,12,67,At,1
1993,clearcut,mesic mature,B4,27,7,12,2,Ep,1
1993,clearcut,mesic mature,B4,27,7,14,0,Hw,3
1993,clearcut,mesic mature,B4,27,7,18,0,Ep,3
1993,clearcut,mesic mature,B4,27,7,12,10,Cw,1
1993,clearcut,mesic mature,B4,27,7,10,10,Cw,1
1993,clearcut,mesic mature,B4,27,7,15,0,Ep,1
1993,clearcut,mesic mature,B4,27,7,13,10,Cw,1
1993,clearcut,mesic mature,B4,27,7,17,4,Ac,1
1993,clearcut,mesic mature,B4,28,8,14,0,U,4
1993,clearcut,mesic mature,B4,28,8,17,0,U,3
1993,clearcut,mesic mature,B4,28,8,17,0,U,4
1993,clearcut,mesic mature,B4,28,8,19,0,Ep,2
1993,clearcut,mesic mature,B4,28,8,14,5,Ep,1
1993,clearcut,mesic mature,B4,28,8,25,4,Ep,1
1993,clearcut,mesic mature,B4,28,8,11,0,Hw,2
1993,clearcut,mesic mature,B4,28,8,21,5,Hw,3
1993,clearcut,mesic mature,B4,28,8,13,5,Ep,2
1993,clearcut,mesic mature,B4,28,8,30,0,U,4
1993,clearcut,mesic mature,B4,28,8,12,10,Hw,2
1993,clearcut,mesic mature,B4,28,8,11,0,U,3
1993,clearcut,mesic mature,B4,28,8,17,42,Ep,1
1993,clearcut,mesic mature,B4,28,8,14,37,Ep,2
1993,clearcut,mesic mature,B4,28,8,17,0,Ep,2
1993,clearcut,mesic mature,B4,28,8,13,2,Ep,2
1993,clearcut,mesic mature,B4,28,8,16,0,U,4
1993,clearcut,mesic mature,B4,28,8,15,0,U,3
1993,clearcut,mesic mature,B4,28,8,26,38,At,1
1993,clearcut,mesic mature,B4,28,8,12,0,Ep,3
1993,clearcut,mesic mature,B4,28,8,10,0,Ep,3
1993,clearcut,mesic mature,B4,28,8,10,0,Ep,3
1993,clearcut,mesic mature,B4,29,9,11,0,Hw,2
1993,clearcut,mesic mature,B4,29,9,10,1,Cw,2
1993,clearcut,mesic mature,B4,29,9,10,0,Cw,1
1993,clearcut,mesic mature,B4,29,9,10,5,Bl,1
1993,clearcut,mesic mature,B4,29,9,15,10,Cw,1
1993,clearcut,mesic mature,B4,29,9,11,0,Hw,1
1993,clearcut,mesic mature,B4,29,9,12,5,Ep,2
1993,clearcut,mesic mature,B4,29,9,14,15,Ep,2
1993,clearcut,mesic mature,B4,29,9,11,4,U,4
1993,clearcut,mesic mature,B4,29,9,12,0,U,3
1993,clearcut,mesic mature,B4,29,9,12,0,Hw,3
1993,clearcut,mesic mature,B4,29,9,14,1,U,3
1993,clearcut,mesic mature,B4,30,10,10,0,Hw,1
1993,clearcut,mesic mature,B4,30,10,11,0,Hw,2
1993,clearcut,mesic mature,B4,30,10,13,0,Cw,2
1993,clearcut,mesic mature,B4,30,10,10,0,Hw,2
1993,clearcut,mesic mature,B4,30,10,10,0,Hw,2
1993,clearcut,mesic mature,B4,30,10,19,0,At,2
1993,clearcut,mesic mature,B4,30,10,13,10,Hw,2
1993,clearcut,mesic mature,B4,30,10,16,0,At,2
1993,clearcut,mesic mature,B4,30,10,13,0,Hw,3
1993,clearcut,mesic mature,B4,30,10,17,26,At,2
1993,clearcut,mesic mature,B4,30,10,10,0,Hw,2
1993,clearcut,mesic mature,B4,30,10,12,10,Hw,2
1993,clearcut,mesic mature,B4,30,10,13,0,Hw,3
1993,clearcut,mesic mature,B4,30,10,15,0,U,3
1993,clearcut,mesic oldgrowth,D2,31,1,12,0,Sx,1
1993,clearcut,mesic oldgrowth,D2,31,1,21,0,Cw,2
1993,clearcut,mesic oldgrowth,D2,31,1,43,0,Hw,3
1993,clearcut,mesic oldgrowth,D2,31,1,26,32,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,50,12,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,56,65,Ac,1
1993,clearcut,mesic oldgrowth,D2,31,1,11,10,U,2
1993,clearcut,mesic oldgrowth,D2,31,1,15,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,21,10,Cw,2
1993,clearcut,mesic oldgrowth,D2,31,1,19,0,U,2
1993,clearcut,mesic oldgrowth,D2,31,1,80,20,Cw,2
1993,clearcut,mesic oldgrowth,D2,31,1,36,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,24,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,21,0,Cw,1
1993,clearcut,mesic oldgrowth,D2,31,1,16,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,31,1,21,0,U,4
1993,clearcut,mesic oldgrowth,D2,31,1,19,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,19,17,Cw,2
1993,clearcut,mesic oldgrowth,D2,31,1,32,23,U,3
1993,clearcut,mesic oldgrowth,D2,31,1,15,18,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,10,16,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,11,20,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,14,25,Cw,2
1993,clearcut,mesic oldgrowth,D2,31,1,16,14,Sx,1
1993,clearcut,mesic oldgrowth,D2,31,1,20,0,U,2
1993,clearcut,mesic oldgrowth,D2,31,1,19,27,Cw,1
1993,clearcut,mesic oldgrowth,D2,31,1,11,0,U,2
1993,clearcut,mesic oldgrowth,D2,31,1,32,35,Ac,1
1993,clearcut,mesic oldgrowth,D2,31,1,23,0,Ac,1
1993,clearcut,mesic oldgrowth,D2,31,1,19,12,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,12,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,18,42,Hw,1
1993,clearcut,mesic oldgrowth,D2,31,1,12,0,Sx,1
1993,clearcut,mesic oldgrowth,D2,31,1,31,0,Sx,2
1993,clearcut,mesic oldgrowth,D2,31,1,15,14,Hw,2
1993,clearcut,mesic oldgrowth,D2,31,1,19,23,Cw,2
1993,clearcut,mesic oldgrowth,D2,32,2,30,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,32,2,11,10,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,49,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,10,0,Cw,1
1993,clearcut,mesic oldgrowth,D2,32,2,34,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,12,0,U,4
1993,clearcut,mesic oldgrowth,D2,32,2,17,15,Cw,1
1993,clearcut,mesic oldgrowth,D2,32,2,10,0,Hw,3
1993,clearcut,mesic oldgrowth,D2,32,2,15,70,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,15,0,Hw,3
1993,clearcut,mesic oldgrowth,D2,32,2,11,15,Cw,3
1993,clearcut,mesic oldgrowth,D2,32,2,66,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,32,2,15,15,Cw,3
1993,clearcut,mesic oldgrowth,D2,32,2,11,5,Sx,1
1993,clearcut,mesic oldgrowth,D2,32,2,14,65,Cw,1
1993,clearcut,mesic oldgrowth,D2,32,2,18,21,Sx,1
1993,clearcut,mesic oldgrowth,D2,32,2,12,70,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,21,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,45,30,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,15,39,Cw,1
1993,clearcut,mesic oldgrowth,D2,32,2,50,30,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,51,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,12,0,U,2
1993,clearcut,mesic oldgrowth,D2,32,2,19,18,Hw,1
1993,clearcut,mesic oldgrowth,D2,32,2,14,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,33,3,26,0,U,3
1993,clearcut,mesic oldgrowth,D2,33,3,43,0,U,2
1993,clearcut,mesic oldgrowth,D2,33,3,47,0,U,3
1993,clearcut,mesic oldgrowth,D2,33,3,15,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,33,3,46,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,33,3,46,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,33,3,10,25,Hw,1
1993,clearcut,mesic oldgrowth,D2,33,3,13,0,Sx,2
1993,clearcut,mesic oldgrowth,D2,33,3,10,0,Sx,1
1993,clearcut,mesic oldgrowth,D2,33,3,24,0,Cw,3
1993,clearcut,mesic oldgrowth,D2,33,3,10,0,Cw,3
1993,clearcut,mesic oldgrowth,D2,33,3,10,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,33,3,16,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,33,3,14,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,33,3,16,34,Cw,1
1993,clearcut,mesic oldgrowth,D2,33,3,43,10,Hw,2
1993,clearcut,mesic oldgrowth,D2,34,4,33,5,Hw,1
1993,clearcut,mesic oldgrowth,D2,34,4,40,0,Bl,1
1993,clearcut,mesic oldgrowth,D2,34,4,39,24,Hw,1
1993,clearcut,mesic oldgrowth,D2,34,4,23,10,Hw,1
1993,clearcut,mesic oldgrowth,D2,34,4,13,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,34,4,17,5,U,2
1993,clearcut,mesic oldgrowth,D2,34,4,12,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,34,4,27,0,Sx,2
1993,clearcut,mesic oldgrowth,D2,34,4,34,0,Bl,1
1993,clearcut,mesic oldgrowth,D2,34,4,31,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,34,4,14,0,Sx,1
1993,clearcut,mesic oldgrowth,D2,34,4,42,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,34,4,34,0,U,3
1993,clearcut,mesic oldgrowth,D2,34,4,30,0,U,3
1993,clearcut,mesic oldgrowth,D2,34,4,20,0,Sx,1
1993,clearcut,mesic oldgrowth,D2,34,4,13,0,U,2
1993,clearcut,mesic oldgrowth,D2,34,4,31,15,Hw,2
1993,clearcut,mesic oldgrowth,D2,34,4,20,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,34,4,22,35,Hw,1
1993,clearcut,mesic oldgrowth,D2,34,4,14,35,Hw,1
1993,clearcut,mesic oldgrowth,D2,35,5,44,0,U,4
1993,clearcut,mesic oldgrowth,D2,35,5,27,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,35,5,24,0,U,4
1993,clearcut,mesic oldgrowth,D2,35,5,14,0,U,3
1993,clearcut,mesic oldgrowth,D2,35,5,41,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,35,5,23,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,35,5,26,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,35,5,14,0,U,3
1993,clearcut,mesic oldgrowth,D2,36,6,17,0,Hw,3
1993,clearcut,mesic oldgrowth,D2,36,6,19,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,36,6,13,11,Cw,1
1993,clearcut,mesic oldgrowth,D2,36,6,14,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,36,6,13,14,U,2
1993,clearcut,mesic oldgrowth,D2,36,6,11,15,Hw,1
1993,clearcut,mesic oldgrowth,D2,36,6,14,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,36,6,32,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,36,6,48,15,Hw,1
1993,clearcut,mesic oldgrowth,D2,36,6,17,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,36,6,11,0,Bl,1
1993,clearcut,mesic oldgrowth,D2,36,6,11,12,Cw,2
1993,clearcut,mesic oldgrowth,D2,36,6,33,20,Hw,1
1993,clearcut,mesic oldgrowth,D2,36,6,10,11,Hw,1
1993,clearcut,mesic oldgrowth,D2,36,6,11,0,Bl,1
1993,clearcut,mesic oldgrowth,D2,36,6,14,0,U,3
1993,clearcut,mesic oldgrowth,D2,36,6,19,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,36,6,29,35,Hw,2
1993,clearcut,mesic oldgrowth,D2,36,6,10,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,36,6,18,23,Cw,2
1993,clearcut,mesic oldgrowth,D2,36,6,34,10,Hw,2
1993,clearcut,mesic oldgrowth,D2,37,7,20,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,37,7,53,0,U,4
1993,clearcut,mesic oldgrowth,D2,37,7,20,10,U,4
1993,clearcut,mesic oldgrowth,D2,37,7,13,12,Hw,1
1993,clearcut,mesic oldgrowth,D2,37,7,10,16,Hw,1
1993,clearcut,mesic oldgrowth,D2,37,7,23,0,Hw,3
1993,clearcut,mesic oldgrowth,D2,37,7,44,0,U,3
1993,clearcut,mesic oldgrowth,D2,37,7,14,0,U,4
1993,clearcut,mesic oldgrowth,D2,37,7,16,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,37,7,10,0,Bl,1
1993,clearcut,mesic oldgrowth,D2,37,7,11,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,37,7,12,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,37,7,19,0,U,3
1993,clearcut,mesic oldgrowth,D2,37,7,45,0,U,4
1993,clearcut,mesic oldgrowth,D2,38,8,17,10,Hw,1
1993,clearcut,mesic oldgrowth,D2,38,8,24,25,U,3
1993,clearcut,mesic oldgrowth,D2,38,8,35,28,Cw,4
1993,clearcut,mesic oldgrowth,D2,38,8,28,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,38,8,15,0,Ep,2
1993,clearcut,mesic oldgrowth,D2,38,8,14,10,U,3
1993,clearcut,mesic oldgrowth,D2,38,8,13,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,38,8,13,20,Hw,2
1993,clearcut,mesic oldgrowth,D2,38,8,14,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,38,8,16,10,Hw,2
1993,clearcut,mesic oldgrowth,D2,38,8,17,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,38,8,34,14,Hw,2
1993,clearcut,mesic oldgrowth,D2,38,8,10,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,38,8,29,0,Hw,3
1993,clearcut,mesic oldgrowth,D2,38,8,15,19,Cw,2
1993,clearcut,mesic oldgrowth,D2,38,8,30,0,Hw,3
1993,clearcut,mesic oldgrowth,D2,38,8,13,0,U,3
1993,clearcut,mesic oldgrowth,D2,38,8,18,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,38,8,31,0,U,4
1993,clearcut,mesic oldgrowth,D2,38,8,13,46,Bl,1
1993,clearcut,mesic oldgrowth,D2,38,8,14,12,Hw,1
1993,clearcut,mesic oldgrowth,D2,38,8,10,15,Hw,1
1993,clearcut,mesic oldgrowth,D2,38,8,15,5,U,3
1993,clearcut,mesic oldgrowth,D2,38,8,16,0,U,3
1993,clearcut,mesic oldgrowth,D2,38,8,14,21,Hw,2
1993,clearcut,mesic oldgrowth,D2,38,8,16,10,Cw,2
1993,clearcut,mesic oldgrowth,D2,38,8,26,0,U,4
1993,clearcut,mesic oldgrowth,D2,38,8,10,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,39,9,16,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,39,9,10,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,39,9,10,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,39,9,32,0,U,3
1993,clearcut,mesic oldgrowth,D2,39,9,44,0,U,4
1993,clearcut,mesic oldgrowth,D2,39,9,33,0,Hw,3
1993,clearcut,mesic oldgrowth,D2,39,9,14,17,U,3
1993,clearcut,mesic oldgrowth,D2,39,9,52,36,Hw,1
1993,clearcut,mesic oldgrowth,D2,39,9,20,40,Bl,1
